Name;Health
Astel, Naturalborn of the Void;11170
Beast Clergyman;10620
Dragonlord Placidusax;26651
Elden Beast;22127
Fire Giant;42363
Godfrey, First Elden Lord;21903
Godrick the Grafted;6080
Hoarah Loux;21903
Lichdragon Fortissax;12903
Malenia, Blade of Miquella;33251
Maliketh of the Black Blade;10620
Mohg, Lord of Blood;18389
Morgott, the Omen King;10399
Radagon of the Golden Order;13339
Regal Ancestor Spirit;6301
Rennala, Queen of the Full Moon;7590
Rykard, Lord of Blasphemy;89613
Starscourge Radahn;9572
